,ResponseId,Q1,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4,Q4_feat1,Q4_feat3,Q5,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13,Q13_feat1,Q13_feat2,Q13_feat4
225,R_28O1J7Evc507hwQ,"2,5",0,1,0,0,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
226,R_31mUtcjaHrNeMan,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
227,R_3HH4ZdGNzg4h5As,2,0,1,0,0,0,0,2,0,1,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,4,0,0,0,1,1,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,1,1,0,0,0,3,0,0,1,0,"1,2",1,1,0
228,R_1Cw39k6RiN3S9uo,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,4",0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,1,1,0,0
229,R_2ygECfofEoL0uyM,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,5,0,0,0,1,3,0,0,1,0,0,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,1,1,0,0
230,R_3oLy9R6ZXIPRDq3,"1,2",1,1,0,0,0,0,3,0,0,1,0,"3,4",0,0,1,1,0,1,1,0,2,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,1,1,0,0
231,R_2Ezd5bXIol0YasS,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,2,0,1,0
232,R_3EGSmu5GetL5h6c,1,1,0,0,0,0,0,5,0,0,0,1,"2,4",0,1,0,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,4,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0
233,R_1HoQAKrk5J9363U,1,1,0,0,0,0,0,5,0,0,0,1,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,4,0,0,0,1,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
234,R_2dMgmfrlkHxvu5Q,2,0,1,0,0,0,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
235,R_3ELLsVPSltFOVex,"2,3,5",0,1,1,0,1,0,1,1,0,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,4,0,0,1
236,R_2flzhDy50yuIMv7,"2,4",0,1,0,1,0,0,5,0,0,0,1,"1,2",1,1,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,"1,2",1,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
237,R_2VfL25F5Fv2zqk2,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
238,R_3KMBZZAp0pseN3t,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0
239,R_2zj8bSRrROY0wHp,4,0,0,0,1,0,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,3,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
240,R_zU9kVwWLAvjWiJP,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
241,R_2QmJLSR8GrRdNJK,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,4,0,0,1
242,R_bqhjftlHLRYMHMR,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,"2,3",0,1,1,0,"3,4",0,0,1,1,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"1,2",1,1,0
243,R_3JyGIGLKsMcubFv,"2,5",0,1,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,"1,2",1,1,0
244,R_2Qms7WB1iiMRNcA,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,4,0,0,1
245,R_9Ys69PUiIP8fcv7,"1,2",1,1,0,0,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,5,0,0,0,1,1,1,0,0,0,1,1,0,0
246,R_3RqOphmVctPtHTd,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0
247,R_3hm6Aytf8hGyNQo,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,"3,4",0,0,1,1,0,1,1,0,"1,3,4",1,0,1,1,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
248,R_1FJ8kWybz6J91xV,"2,5",0,1,0,0,1,0,3,0,0,1,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,"2,3",0,1,1,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
249,R_2QDjHAYvo3t6bGH,"1,5",1,0,0,0,1,0,2,0,1,0,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0,0,0,6,0,0,0,0,1,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
250,R_331MOp8q1hUlDEo,"1,2",1,1,0,0,0,0,3,0,0,1,0,4,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
251,R_3kAoQpgUUpIn5Sa,"2,5",0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
252,R_2B5UUiEH7NMCPkH,"2,3,5",0,1,1,0,1,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,2,0,1,0
253,R_3n0o9AeXsC0pQi6,2,0,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,6,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
254,R_2PyPWjYAD2TwQLW,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
255,R_2VkYmUFRelSdbE7,"3,4",0,0,1,1,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,0,1,1,0,"2,3",0,1,1,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"2,4",0,1,0,1,0,"2,3",0,1,1,0,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"1,2",1,1,0
256,R_1GJI3nRdmm78S3N,"2,3,5",0,1,1,0,1,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,"1,6",1,0,0,0,1,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0
257,R_ApzhneDyhlH9hW9,"2,5",0,1,0,0,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
258,R_3HHaUA5v4F9AmUE,"1,2",1,1,0,0,0,0,2,0,1,0,0,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,1,1,0,0,0,3,0,0,1,0,"2,4",0,1,0,1,0,"1,2,3",1,1,1,0,0,0,"2,3",0,1,1,0,1,1,0,0,0,2,0,1,0
259,R_O8pDnT7h6xvhNhT,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,2,0,1,0
260,R_2CHBkERoYLJTY7n,"1,2",1,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,"1,2",1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
261,R_1X0scqzQO1QO70R,4,0,0,0,1,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,1,1,1,0,0,0,4,0,0,1
262,R_31ym5CUgKEGSDKr,2,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
263,R_1q7Iz8wtkbgEZ6A,2,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
264,R_2WSHbQRxcxGmb29,2,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
265,R_3n9uuEpZq0A5987,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
266,R_3dPP09bYVD8MIVa,"2,4",0,1,0,1,0,0,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,"1,2,3",1,1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
267,R_2PojR0svPCbVnA1,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,2,0,1,0,0,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
268,R_qL5InqX4xYQY6lj,"2,5",0,1,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
269,R_2Y9VtN47I8zNzt5,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,"1,3,4",1,0,1,1,0,0,"1,2",1,1,0,0,3,0,0,1,0,4,0,0,1
270,R_38WJm3byrUBoM1j,"2,5",0,1,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
271,R_3fHpjKg61PXZGmQ,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,"1,2",1,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
272,R_2bK2Ra4RqHiOamI,"2,5",0,1,0,0,1,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"1,2",1,1,0
273,R_XR16PrSlEB9TmlX,"2,5",0,1,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
274,R_pRG7Mw8uWavKTfz,"1,2",1,1,0,0,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,3,0,0,1,0,0,"1,2",1,1,0,0,3,0,0,1,0,2,0,1,0,0,"3,4",0,0,1,1,0,"1,2,3,4",1,1,1,1,0,0,"2,3",0,1,1,0,5,0,0,0,1,4,0,0,1
275,R_1P7WCdAkHke4zIf,"1,2",1,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
276,R_32JfUBlKHMsrFYc,"2,5",0,1,0,0,1,0,3,0,0,1,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,"1,3",1,0,1,0,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
277,R_3oL0xPaYZoYrtcq,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"2,3,4",0,1,1,1,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
278,R_2VCvZszL9a45g28,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
279,R_2Y9Uap66ABmYrwu,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4,6",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
280,R_3RkYfFI1KSP8xjm,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,3,0,0,1,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
281,R_1JP0qrQIN0qsrBQ,2,0,1,0,0,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,5,0,0,0,1,"1,2",1,1,0
282,R_r2BwMSakNfNGXXb,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"3,4",0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
283,R_2PjLGkHnCmnkHMx,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
284,R_2EEnfyhyLaC2vbs,2,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,5,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
285,R_2bVO86HqMEKrpg8,2,0,1,0,0,0,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,3,0,0,1,0,2,0,1,0,0,0,"1,2",1,1,0,0,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,2,0,1,0
286,R_2VsSAjRVk9KtvE9,"2,3",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,"2,3",0,1,1,0,0,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
287,R_33wFQgkgyPVNuGJ,"1,2",1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,"1,2",1,1,0
288,R_3k6AuIUeRjNKquU,2,0,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
289,R_2tApPSJsRDYpDQa,1,1,0,0,0,0,0,2,0,1,0,0,"2,4",0,1,0,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,2,0,1,0,0,1,1,0,0,0,4,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0
290,R_1dtSV4pJyg6j6aw,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,"1,2",1,1,0,0,1,1,0,0
291,R_3qTE9H0Fu6Eoit6,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0
292,R_qRrsHcsRFV0sa1X,"3,5",0,0,1,0,1,0,1,1,0,0,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
293,R_3QGhY1EByZtjVXq,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"1,2,3,4",1,1,1,1,0,0,"1,2",1,1,0,0,1,1,0,0,0,"1,2",1,1,0
294,R_3ReDl7z6SXgejMr,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,"1,2,4",1,1,0,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,"1,2",1,1,0
295,R_3noNQ4Mw6T4xCdW,"2,4",0,1,0,1,0,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
296,R_T1TxfwDQHLr0Hlf,"1,2",1,1,0,0,0,0,5,0,0,0,1,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"2,3,4",0,1,1,1,0,2,0,1,0,0,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
297,R_3neFuKoBL4y7nqB,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,"1,2",1,1,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"1,2,3,4",1,1,1,1,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
298,R_DIeuxO6KrKecPNT,7,0,0,0,0,0,1,5,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,3,0,0,1,0,0,"1,2",1,1,0,0,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
299,R_3FQ1evc6qWDZ9po,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
300,R_2VyzzIlxt0G28Kz,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3,4",0,1,1,1,0,0,5,0,0,0,1,1,1,0,0,0,"1,2",1,1,0
301,R_25So0VIIGB2tTLe,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2",1,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
302,R_3F1ZehsYbSg9wM0,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
