,ResponseId,device_use,Q20,actual_use,2_Q1,Smart Phone_Q1_feat1,Smart Phone_Q1_feat2,Smart Phone_Q1_feat3,Smart Phone_Q1_feat4,Smart Phone_Q1_feat5,Smart Phone_Q1_feat7,2_Q2,Smart Phone_Q2_feat1,Smart Phone_Q2_feat2,Smart Phone_Q2_feat3,Smart Phone_Q2_feat5,2_Q3,Smart Phone_Q3_feat1,Smart Phone_Q3_feat2,Smart Phone_Q3_feat3,Smart Phone_Q3_feat4,Smart Phone_Q3_feat6,2_Q4,Smart Phone_Q4_feat1,Smart Phone_Q4_feat3,2_Q5,Smart Phone_Q5_feat1,Smart Phone_Q5_feat2,Smart Phone_Q5_feat3,Smart Phone_Q5_feat4,Smart Phone_Q5_feat6,2_Q6,Smart Phone_Q6_feat1,Smart Phone_Q6_feat2,Smart Phone_Q6_feat3,Smart Phone_Q6_feat4,2_Q7,Smart Phone_Q7_feat1,Smart Phone_Q7_feat2,Smart Phone_Q7_feat3,Smart Phone_Q7_feat5,2_Q8,Smart Phone_Q8_feat1,Smart Phone_Q8_feat2,Smart Phone_Q8_feat3,Smart Phone_Q8_feat5,2_Q9,Smart Phone_Q9_feat1,Smart Phone_Q9_feat2,Smart Phone_Q9_feat3,Smart Phone_Q9_feat4,Smart Phone_Q9_feat6,2_Q10,Smart Phone_Q10_feat1,Smart Phone_Q10_feat2,Smart Phone_Q10_feat3,Smart Phone_Q10_feat4,Smart Phone_Q10_feat6,Smart Phone_Q10_feat7,2_Q11,Smart Phone_Q11_feat1,Smart Phone_Q11_feat2,Smart Phone_Q11_feat3,Smart Phone_Q11_feat5,2_Q12,Smart Phone_Q12_feat1,Smart Phone_Q12_feat2,Smart Phone_Q12_feat3,Smart Phone_Q12_feat5,2_Q13,Smart Phone_Q13_feat1,Smart Phone_Q13_feat2,Smart Phone_Q13_feat4
335,R_WjsBb2xtWg7VpXb,"1,2,3","1,2",1,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,3",1,0,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"2,3,4",0,1,1,1,0,"2,3,4",0,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,1,1,0,0
336,R_1PRSxLZryU7qTgg,"1,2,3,4,5,6",2,1,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,"2,3",0,1,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
337,R_3h42FG6ey1k8KSf,"1,2,3,4",2,1,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
338,R_3DtHNwoxio3x1ul,"1,2,4,5",2,1,"1,2",1,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"2,3,4",0,1,1,1,0,"1,2",1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
339,R_XMRLQtpCEi3e6s1,"1,2,3,4,6",2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
340,R_sjpZt9Uh654t9Hr,"1,2,3,4,5,6",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
341,R_3iVCTISgbdyflOb,"2,3,4",2,1,"2,5",0,1,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,4,0,0,1
342,R_blqvytT29puipzj,"1,2,3,4,5,6","1,3",0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
343,R_1cSSaH9MfufH22e,"1,2,3",3,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
344,R_2TtMmVCo0xRlFxW,"1,2,5,6",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
345,R_3EgaZrG5WwTmxgU,"1,2,3,4,5,6","5,6",0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
346,R_V3AYlOQy7VSakut,"1,2,3,4",2,1,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,3",1,0,1,0,5,0,0,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,5,0,0,0,1,1,1,0,0,0,"1,2",1,1,0
347,R_330TK61stqmljI2,"1,2,3,4,5,6","2,6",1,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
348,R_Rs1oBR3yTNtY1fH,"1,2,3,4,5,6",3,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
349,R_qUfVSb57ETkAEsV,"2,3,4",2,1,7,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,4,0,0,1
350,R_2D8pQoaTeo54e3F,"1,2,3,4",2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
351,R_aeYCwdM24gQR1br,"1,2,4",2,1,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,0,6,0,0,0,0,1,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0
352,R_1pAoxzj6WXS3RSZ,"1,2,3,4,5,6",3,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
353,R_0GPKgbBTYTxtBct,"1,2,3,4,5,6",6,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
354,R_3qeOZUF9KnUFSt5,"1,2,3,4,5,6",3,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
355,R_1llqPIuwgeiPKY1,"1,2,4",2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,1,1,0,0,0,6,0,0,0,0,1,"1,3,4",1,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
356,R_bHsZeTko1siUV1v,"1,2,3,4,5,6",6,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
357,R_31bb0q9QfzNfFwF,"1,2,4,5,6",2,1,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,3,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,"1,4",1,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
358,R_3Hq9P4DvZrS69er,"1,2,3,4",2,1,"2,5",0,1,0,0,1,0,"1,2",1,1,0,0,1,1,0,0,0,0,1,1,0,"2,3",0,1,1,0,0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
359,R_DFWpICwxgavCUPD,"1,2,3,4,5,6","2,5",1,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
360,R_1gko36y48sG9eDk,"2,3,5",2,1,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,3",1,0,1,0,5,0,0,0,1,2,0,1,0,0,0,7,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2,0,1,0
361,R_3M4k95rfFD23tX0,"2,5,6",5,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
362,R_qW5xiYoqWWKUhMt,"1,2,4","1,2,4",1,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
363,R_2376hdNqzxeeVuA,"1,2,3,4,5,6",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
364,R_d13DBFfq6NK5lVD,"1,2,3,4,6","2,6",1,"1,2",1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,3,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,0,1,1,0,0,0,3,0,0,1,0,4,0,0,1
365,R_3iyCdPMXlCv8yGh,"1,2,3,4,6",2,1,5,0,0,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0
366,R_3PmAkicoZ2FMPOh,"1,2,3,4,5,6",2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
367,R_2zDc5cVUopdZYWs,"1,2,3,4,5,6","1,3",0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
368,R_1dyn2hHuP3RUXnE,"1,2,3,4,5,6","2,6",1,"2,3",0,1,1,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,1,1,0,0
370,R_VRnLyCFpALauasx,"1,2,3,4,5,6",2,1,1,1,0,0,0,0,0,5,0,0,0,1,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,"1,2",1,1,0
371,R_3oQNb7QWyyARlHW,"1,2,3,4","2,4",1,"2,3",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,0,1,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,"1,3",1,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
372,R_3qk9keJBcgcEcoy,"1,2,3,4,5,6","2,5",1,"1,2",1,1,0,0,0,0,1,1,0,0,0,"3,4",0,0,1,1,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,"1,2,3",1,1,1,0,0,0,"2,3",0,1,1,0,5,0,0,0,1,1,1,0,0
373,R_3es2tIvDxqX1M6F,"1,2,6",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
374,R_2uy1KMphytssBI1,"1,2,3,5",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
375,R_1DMYF6OZmy3iS2j,"1,2,3,4,5,6","1,2,4,5",1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
376,R_3D7I32vUVHItgdt,"1,2,3,4","1,2,3,4",1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
377,R_3ewfM9TouYmlMtw,"1,2,3",2,1,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,4,0,0,1
378,R_2cdRTm9bSIVsKPy,"1,2,4,5",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
379,R_28G8Nz5oxOVvxAc,"1,2,3,4,5","1,2,4",1,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
380,R_2s1Gl6JheKsIXfK,"1,2,3,4,5,6",2,1,"1,2",1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,0,"1,2",1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
381,R_23TsaGfcqgL44b8,"1,2,3,4,5,6",2,1,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,0,"3,4",0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
382,R_XZpcsN5pljvfFbX,"1,2,3,4,5","2,4",1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
383,R_2zFIUobifvCYAkN,"1,2,3,4,5,6",6,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
384,R_1g5ZonlI2j4hqMW,"1,2,4",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
385,R_1LpQnRYZSJOrsgq,"1,2,6",2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
386,R_1dfS4C7FTfcaEfg,"1,2,4,5",2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0
387,R_O3yi4XXJsbXrVap,"1,2,4",2,1,2,0,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,3,0,0,1,0,0,6,0,0,0,0,1,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
388,R_2fBzqTwtAo0tQFT,"1,2,3,4",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
389,R_273uX6i6Thq9JRR,"1,2,3",2,1,"2,5",0,1,0,0,1,0,"1,3",1,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,2,0,1,0
390,R_1E6f9dlKtbbFYgH,"1,2,4",2,1,"1,2",1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,6,0,0,0,0,1,7,0,0,0,0,0,1,"1,2",1,1,0,0,"1,2",1,1,0,0,2,0,1,0
391,R_QmqrbINWtSJKBZD,"1,2,4,6","1,2,4",1,"2,3,5",0,1,1,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,"2,3",0,1,1,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,"1,3",1,0,1,0,0,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,2,0,1,0
392,R_qELwH4HKotb2iJP,"1,2,4",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
393,R_2uDQKsK96irAYiQ,"1,2,3,4",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
394,R_1n9iOaVeH1NltkV,"2,3,4",4,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
395,R_3sdiuVcMQh4YQaO,"1,2,3,4,6",2,1,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0
396,R_UN0cEcA5EV87kid,"1,2,3,4,5,6",4,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
397,R_UaJx8IvEvrLTXsl,"1,2,3,4,5,6",6,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
398,R_OBdW84ToucafpAt,"1,2,3,4,5,6",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
399,R_1pS9s4KYZG8JQfk,"1,2,3,4",2,1,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
400,R_3lDpyTZJWk6hzCP,"1,2,3,4,6","2,6",1,"1,2,3,5",1,1,1,0,1,0,"1,2",1,1,0,0,1,1,0,0,0,0,1,1,0,"1,4",1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,"1,3",1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"1,2",1,1,0
401,R_3g7P0XKJj1nc2f6,"1,2,3,4,6",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
402,R_3PFXRLJUjkUHdVr,"1,2,3,4",2,1,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,6,0,0,0,0,1,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
403,R_aVmdTlB5Bj5xk1H,"1,2,4",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
404,R_1NFmgTggK1FAhsB,"1,2,3,4",1,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,0,no_values,0,0,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0,0,no_values,0,0,0
